pair_id,es_tokens,en_tokens,es_subword_ratio,en_subword_ratio,layer_0_density_diff,layer_0_clustering_diff,layer_0_hierarchy_diff,layer_0_efficiency_diff,layer_0_sparsity_diff,layer_1_density_diff,layer_1_clustering_diff,layer_1_hierarchy_diff,layer_1_efficiency_diff,layer_1_sparsity_diff,layer_2_density_diff,layer_2_clustering_diff,layer_2_hierarchy_diff,layer_2_efficiency_diff,layer_2_sparsity_diff,layer_3_density_diff,layer_3_clustering_diff,layer_3_hierarchy_diff,layer_3_efficiency_diff,layer_3_sparsity_diff,layer_4_density_diff,layer_4_clustering_diff,layer_4_hierarchy_diff,layer_4_efficiency_diff,layer_4_sparsity_diff,layer_5_density_diff,layer_5_clustering_diff,layer_5_hierarchy_diff,layer_5_efficiency_diff,layer_5_sparsity_diff,layer_6_density_diff,layer_6_clustering_diff,layer_6_hierarchy_diff,layer_6_efficiency_diff,layer_6_sparsity_diff,layer_7_density_diff,layer_7_clustering_diff,layer_7_hierarchy_diff,layer_7_efficiency_diff,layer_7_sparsity_diff,layer_8_density_diff,layer_8_clustering_diff,layer_8_hierarchy_diff,layer_8_efficiency_diff,layer_8_sparsity_diff,layer_9_density_diff,layer_9_clustering_diff,layer_9_hierarchy_diff,layer_9_efficiency_diff,layer_9_sparsity_diff,layer_10_density_diff,layer_10_clustering_diff,layer_10_hierarchy_diff,layer_10_efficiency_diff,layer_10_sparsity_diff,layer_11_density_diff,layer_11_clustering_diff,layer_11_hierarchy_diff,layer_11_efficiency_diff,layer_11_sparsity_diff
912,12,9,0.25,0.1111111111111111,-0.07940651317941566,-0.12622953471817772,0.18776486671223513,2.479487639398724,0.07940651317941572,-0.03083877914768164,-0.0018097550209666743,0.07895153626860951,3.254960270248338,0.030838779147681628,-0.024914487626863296,-0.008184918529746118,0.011092327418857906,3.0409054563213136,0.024914487626863324,-0.028856695361008405,0.004771315640880859,-0.0071770334928229484,3.5004801637652143,0.028856695361008433,-0.016753191571677248,-0.0012765957446808501,-0.05561000844019737,1.9565060304479793,0.016753191571677206,-0.04729313029326179,-0.036862603025088286,0.019280830994557574,1.6396834952283932,0.047293130293261765,-0.03316362303885469,-0.029390681003584218,0.07814046319793455,1.703799912134306,0.03316362303885467,-0.05238678005339273,-0.06542994421240178,0.08890945503095038,1.5335185089701584,0.0523867800533927,-0.06502208517731412,-0.07972136222910217,0.17646675421956326,2.402999394373822,0.06502208517731412,-0.05063765717521261,-0.04119252962710182,0.1112573078619079,2.2528425661510525,0.050637657175212625,-0.024703486557571513,0.009480874316939891,-0.024054561790410878,1.4292592096656982,0.024703486557571486,-0.01764971284996865,0.03297581013235966,-0.01722826722826709,1.1746525404550914,0.017649712849968635
913,14,9,0.21428571428571427,0.0,-0.11562265390136707,-0.17532685004391702,0.3134574316989782,4.359800050898807,0.11562265390136706,-0.06309376753321952,-0.030986339895540376,0.156876159554731,6.603883904196717,0.06309376753321949,-0.0321413411916287,-0.0024128045867176304,0.09861300979722021,4.071473543415504,0.0321413411916287,-0.04484576236715287,-0.011474164133738602,0.10204813059102369,5.6925140086667785,0.044845762367152875,-0.039774072446223226,-0.017563955708285603,0.06713688610240331,5.283871270267106,0.03977407244622322,-0.0816372921564985,-0.10414074576782416,0.0996769278019276,3.5601737684335246,0.08163729215649851,-0.040642271465848714,-0.035725186603401876,0.05299572807179298,2.955864479874558,0.040642271465848645,-0.08464503118657615,-0.078830939396267,0.12418493668493658,3.307706571854945,0.08464503118657618,-0.08161209578329841,-0.07316062358916478,0.1258971291866029,3.324002090969941,0.08161209578329842,-0.08012082445485964,-0.1010789014821273,0.14154822933417166,3.57082700559317,0.08012082445485957,-0.04725562546161731,0.0020172106697568595,0.05713939674783042,3.520887985746718,0.04725562546161732,-0.05188061768613415,0.007873939487854954,0.09477808408894939,4.6910554048348825,0.051880617686134056
914,13,11,0.07692307692307693,0.0,-0.038688102795180646,-0.08508824356630573,0.15049892636099527,1.3986150579884926,0.038688102795180646,-0.011563495662104156,-0.0076996652319464365,-0.01013871374527131,1.486067524712503,0.01156349566210424,-0.020185876830401836,-0.014230711158085461,0.024823582403282973,2.5733599306553163,0.02018587683040185,-0.008111272936076247,0.0015227984684998263,-0.08063782327348212,1.3251723914020754,0.008111272936076275,-0.02314492488128289,-0.03190615058324497,0.028153520208604954,2.4560414558858277,0.023144924881282947,-0.036052387429882704,-0.07952969652146874,0.08159309190237019,1.7787844945232987,0.036052387429882704,-0.017073338083501297,-0.024051803885291392,0.0756011920568882,1.3547744562233586,0.01707333808350131,-0.021970799984350947,-0.015475507079984685,0.0012952456348682695,1.0199971809207407,0.02197079998435092,-0.040116990676458145,-0.11552136752136753,0.07671011849149512,1.9967992249707285,0.04011699067645813,-0.02705603743183886,-0.0668667810177244,0.05979672439635464,1.6316346392861716,0.02705603743183893,-0.014607464707767068,-0.03386584965532335,0.0025902320984285687,1.3212730865211295,0.014607464707767082,-0.02343397271624724,0.0076530612244897975,0.030740037950664156,2.2524628214698836,0.023433972716247253
915,15,11,0.3333333333333333,0.2727272727272727,-0.06593277068996221,-0.08611845584346906,0.18665158371040724,3.1330106210838835,0.06593277068996228,-0.017335470987753274,0.006153846153846154,0.005279034690799156,2.597820332094118,0.017335470987753232,-0.031043706196047814,-0.03335983365949119,0.0428609496312049,4.587709629885989,0.031043706196047793,-0.028797096228141902,-0.002453144931802571,0.041161771096965616,5.112945704445549,0.02879709622814186,-0.0258334014103052,-0.030709951611664406,0.11487743026204544,3.6926339957424954,0.025833401410305212,-0.03674774687208775,-0.019259120585964018,0.0439121164437839,2.2900253315565475,0.036747746872087705,-0.04107116173657485,-0.027417027417027423,0.06713502838168872,3.583845550617628,0.04107116173657488,-0.05703123335400091,-0.01266372945939509,0.011167768201016282,3.206445305717091,0.05703123335400084,-0.0455643816723867,-0.0020191923230707676,0.018632142370958116,3.0877850178687805,0.045564381672386634,-0.04355679998779105,-0.06817953048282649,0.10500630178309467,3.6678919910109355,0.04355679998779105,-0.030246945251680257,0.005503755503755502,0.059540095107810664,3.0363898242691825,0.030246945251680257,-0.013649464878760176,0.009066150214852027,0.0267647058823528,1.799578977306524,0.013649464878760176
916,13,10,0.23076923076923078,0.1,-0.08486656989726324,-0.1432776510412834,0.25068842427333005,2.6300724744918416,0.08486656989726327,-0.029031405459529994,-0.0010673234811165843,0.045108315863032766,3.8890176786692052,0.02903140545952998,-0.023412718142439906,-0.016348410497119693,-0.0057359307359305944,3.0514104448311272,0.023412718142439948,-0.01931820065111689,-0.020161290322580645,0.05873015873015852,2.625169334221443,0.01931820065111689,-0.03517318169651454,-0.025470487596236102,0.05558176100628942,4.4444781172915455,0.03517318169651451,-0.05935248852630717,-0.043427230046948345,0.07962417819644774,3.0753273658050153,0.059352488526307146,-0.027263735866304678,-0.025593643167328844,0.09471544715447155,1.8781907683956538,0.027263735866304706,-0.03535356943217978,-0.01529364802155582,0.10285739100225788,1.6392936643026514,0.03535356943217982,-0.03806821544842301,-0.019896859605911324,0.08812142038946158,1.8550922033996198,0.03806821544842298,-0.031403350291543994,-0.018599093026106142,0.0334853090172238,1.6803129604157316,0.03140335029154395,-0.022312435819796334,-0.006111350884764784,0.07950191570881215,1.6284403272283603,0.02231243581979636,-0.018362216679160576,0.026188108627074477,0.029140679140679193,1.6073479033270388,0.018362216679160603
917,16,12,0.3125,0.16666666666666666,-0.06965477791905739,-0.11905986007782415,0.1979416438491406,3.6465049881869263,0.06965477791905739,-0.025673913292443347,-0.007619670905011219,0.05136958164908467,4.585477679717151,0.025673913292443284,-0.023895013069726023,-0.008563488912833891,0.05523122710622719,4.852441895276369,0.023895013069725968,-0.020072697474048856,-0.0011794747081712064,0.030044501558744496,4.920123855164714,0.02007269747404883,-0.027344791216366154,-0.03538508687144912,0.07321567321567302,5.217029958000062,0.027344791216366127,-0.04245332547130004,-0.03481406938853747,0.07093540250523689,3.1421514249649514,0.042453325471300096,-0.025733465038584383,-0.04099662497518364,0.10859752120026078,2.627462217206139,0.025733465038584313,-0.03717617654928913,-0.01880240013151406,0.06806508532713273,2.324271945973358,0.037176176549289175,-0.036935896675373336,-0.015306674564436115,0.09664408686090331,2.5260418919918433,0.036935896675373225,-0.03735690467706386,-0.015043424317617862,0.11084656084656075,3.211636257805737,0.037356904677063874,-0.031010613960595332,0.011737400530503976,0.03376906318082784,3.934095609964457,0.031010613960595346,-0.02169510484531819,0.012637285271754436,-0.05409356725146197,3.514390490215929,0.021695104845318225
918,14,11,0.21428571428571427,0.09090909090909091,-0.06903852140963714,-0.1066491019321208,0.19038634669797316,2.9978235949622514,0.06903852140963718,-0.029445341259319163,-0.018421052631578946,0.046383525381501034,4.432147197787581,0.02944534125931908,-0.019961775975117446,-0.018260590500641848,-0.006871184371184391,2.855639125425382,0.0199617759751175,-0.019961775975117446,-0.002866842700867597,-0.008568376068376127,2.855639125425382,0.0199617759751175,-0.026032105830812488,-0.0007272320429626312,0.008377615993258258,3.5837002893861722,0.026032105830812502,-0.036121645098494734,-0.035942249240121585,0.04733583489681048,2.1794913099272595,0.03612164509849469,-0.027440154512871906,-0.01443108233117485,0.004610274990709762,2.014893278471315,0.02744015451287196,-0.03975218308724844,-0.017334167709637055,0.06027321617209269,2.070834340689422,0.03975218308724848,-0.027348287118350717,-0.07227366255144034,0.10591425919480213,1.6978394063532631,0.02734828711835069,-0.019640240094293215,-0.015931372549019607,0.09993339155813996,1.379595966587761,0.019640240094293215,-0.013089371420843487,0.009379372495079093,0.013374125874125786,1.4252451688462333,0.013089371420843543,-0.004762984487249516,0.017118863049095608,-0.009769642122583466,0.7141892516022867,0.004762984487249544
919,13,11,0.15384615384615385,0.2727272727272727,-0.029283499116771777,-0.04391189118911892,0.05836385836385838,1.1483870507908014,0.02928349911677186,-0.008400320771040581,0.0033638507421278954,-0.007427055702917906,1.2152272358643614,0.008400320771040581,-0.016614448258973263,-0.020696667541327738,0.030702610102548267,2.0265039187112865,0.01661444825897329,-0.011971749342469154,0.00136319376825706,-0.04818080470254382,1.813836182692686,0.01197174934246914,-0.03168238505479874,-0.04072235276282877,0.024541410506322636,4.02473619535224,0.0316823850547987,-0.0275492121069857,-0.02406309297912715,0.011837606837606707,1.625356539114863,0.027549212106985688,-0.010338734621009149,-0.08492129246064624,0.06290165530671854,0.8686824052574877,0.010338734621009205,-0.036052387429882704,-0.05626741313147243,0.030557758392810053,1.7787844945232987,0.036052387429882704,-0.024470958210703983,-0.050282445857165625,0.04732577640379043,1.3713908899224023,0.024470958210703886,-0.03608667228050155,-0.07881281181950991,0.0773372781065087,2.4263618949493457,0.03608667228050155,-0.018587146959560638,-0.019175455417066153,0.02126855600539801,2.0073394231870747,0.018587146959560652,-0.00015190843248909236,0.01117299071035726,0.03592257415786815,0.01655539828331598,0.00015190843248902297
920,14,11,0.14285714285714285,0.09090909090909091,-0.04426429724304631,-0.053290744643484364,0.0913003663003662,1.6628096454186387,0.04426429724304626,-0.02271073779682703,-0.008630317798761295,0.04259446693657232,3.6719492319761677,0.022710737796826974,-0.017258747850668457,0.003128391751260935,0.06211979984301408,2.479836968034025,0.0172587478506685,-0.025058662269247155,-0.0022866306349112074,0.10925729442970811,3.849101425823516,0.025058662269247245,-0.025631068481523037,2.7759271596712598e-05,0.042367100862524154,3.0107575864455054,0.025631068481522967,-0.02929517424148137,-0.011029889166418408,0.07276057276057268,1.5840395474779152,0.029295174241481425,-0.012596466677032847,-0.0028728669827974146,0.044258019308626606,0.9871234065802081,0.012596466677032847,-0.039397079435219584,0.014534936274066712,0.07703962703962697,1.9970409619382838,0.03939707943521964,-0.04210010755966857,-0.04946041517799886,0.11099763856468137,2.129819992255178,0.04210010755966864,-0.029031937983973743,-0.029509264828020736,0.018840569333867796,1.7811446146628844,0.029031937983973743,-0.011577089418206898,0.025711805555555557,-0.029259122287968564,0.8986655606552567,0.011577089418206898,-0.022171899355755767,0.01029810298102981,-0.11621366545884082,2.173062375970712,0.02217189935575581
921,12,8,0.16666666666666666,0.0,-0.09743835234951548,-0.17346405228758172,0.22799999999999998,2.5309705241373868,0.09743835234951548,-0.05252966636254704,-0.025841834431705336,0.09880952380952412,4.413928034573611,0.05252966636254697,-0.035064146571206295,-0.010061919504643961,0.012987012987013102,3.2792094645503056,0.03506414657120638,-0.0424950662957793,-0.017973856209150325,0.13064713064713085,4.069086517612717,0.04249506629577937,-0.05393602913622733,-0.06333107955826009,0.09605121293800556,4.607497064854113,0.053936029136227304,-0.09403646029497778,-0.12632478632478633,0.17459293394777275,2.8442571416641913,0.09403646029497781,-0.05572251321191886,-0.08469308469308469,0.13707482993197284,3.129906196852887,0.0557225132119189,-0.09242105231613157,-0.1118761412051126,0.17485032260564637,2.4865153215811793,0.09242105231613162,-0.09283914272646333,-0.14391542107181915,0.16982574810675688,3.114878952218903,0.09283914272646343,-0.07056536810690459,-0.11106346483704974,0.15927318295739346,2.9833133221758086,0.07056536810690461,-0.05853523875927946,-0.024338185615134206,0.053256302521008436,3.3754437901393084,0.05853523875927946,-0.06094885845046859,-0.03277979588306522,0.12849544072948338,3.786403179180673,0.0609488584504686
922,12,9,0.25,0.1111111111111111,-0.07940651317941566,-0.12622953471817772,0.18776486671223513,2.479487639398724,0.07940651317941572,-0.03083877914768164,-0.0018097550209666743,0.07895153626860951,3.254960270248338,0.030838779147681628,-0.024914487626863296,-0.008184918529746118,0.011092327418857906,3.0409054563213136,0.024914487626863324,-0.028856695361008405,0.004771315640880859,-0.0071770334928229484,3.5004801637652143,0.028856695361008433,-0.016753191571677248,-0.0012765957446808501,-0.05561000844019737,1.9565060304479793,0.016753191571677206,-0.04729313029326179,-0.036862603025088286,0.019280830994557574,1.6396834952283932,0.047293130293261765,-0.03316362303885469,-0.029390681003584218,0.07814046319793455,1.703799912134306,0.03316362303885467,-0.05238678005339273,-0.06542994421240178,0.08890945503095038,1.5335185089701584,0.0523867800533927,-0.06502208517731412,-0.07972136222910217,0.17646675421956326,2.402999394373822,0.06502208517731412,-0.05063765717521261,-0.04119252962710182,0.1112573078619079,2.2528425661510525,0.050637657175212625,-0.024703486557571513,0.009480874316939891,-0.024054561790410878,1.4292592096656982,0.024703486557571486,-0.01764971284996865,0.03297581013235966,-0.01722826722826709,1.1746525404550914,0.017649712849968635
923,14,9,0.21428571428571427,0.0,-0.10903449627879855,-0.15171241754759915,0.29717341482047366,4.2896557411801535,0.10903449627879858,-0.061080209388767695,-0.021362273311437956,0.11220477450880595,6.94246276640986,0.06108020938876768,-0.03415489933608051,-0.0017813765182186254,0.08106060606060606,3.9662049182320285,0.03415489933608051,-0.04787869777043061,-0.016898148148148148,0.14445031712473555,5.651874676543484,0.047878697770430634,-0.03569656341091945,-0.01568051541996305,0.0563529212722762,4.478033739830979,0.035696563410919424,-0.08265666941532444,-0.10772357723577237,0.11214993678585916,3.6365815728426822,0.08265666941532446,-0.043675206869126446,-0.036274509803921565,0.07019942374775945,3.0028454623289704,0.043675206869126404,-0.0937690337696095,-0.10758196721311475,0.14751197735191623,3.4650248188626502,0.09376903376960954,-0.08618669526141509,-0.08501486830926085,0.11651416765053124,3.52631528577695,0.0861866952614152,-0.06135053247277995,-0.061395659775789355,0.12220544606908224,2.981491052628395,0.061350532472779884,-0.050810847680908044,-0.002920081967213113,0.04261755846546467,3.7598056291679356,0.050810847680908044,-0.050364149984495274,0.0006339638328829722,0.04507575757575766,4.699765405927592,0.05036414998449523
924,13,11,0.07692307692307693,0.0,-0.04037175366080367,-0.08865672162762386,0.16382396610112937,1.4464426592952044,0.0403717536608037,-0.009879844796481116,-0.004871499808208669,-0.01206131885288797,1.2928061379155888,0.009879844796481185,-0.01731174977430261,-0.02790707791360334,0.07315882726573708,2.2117384700530707,0.01731174977430261,-0.010985399992175474,0.00179163901791639,-0.08140915688085504,1.787437194179729,0.010985399992175515,-0.017600797609266958,-0.02526566905226632,0.014814814814814614,2.0181929574896795,0.017600797609267027,-0.03654556210502957,-0.07018332564171931,0.07895986797085697,1.7677449645614836,0.03654556210502957,-0.030746671848668097,-0.04039634146341464,0.02642825011246064,2.3319833512687973,0.030746671848668083,-0.00899476773451352,0.010077680238905068,-0.007128719901305702,0.44729535266070375,0.008994767734513465,-0.02931778396739057,-0.06388380813977766,0.033220834947039535,1.5094396864021622,0.029317783967390598,-0.02397778353555713,-0.06304714262410961,0.06342018196856913,1.3727948419002587,0.023977783535557018,-0.015797940898243268,0.006441223832528181,-0.035366534805115535,1.4465086486498961,0.015797940898243268,-0.03205635388454493,0.011185892615430897,0.016252465483234557,3.071548307393476,0.032056353884544975
925,16,12,0.3125,0.25,-0.05699751295593464,-0.06444039140756182,0.14968015361716147,3.2131959257974723,0.05699751295593469,-0.022224135145803223,-0.003167641325536062,0.03579356270810208,4.218883866741388,0.022224135145803237,-0.01954366717356386,-0.007030532598714417,0.03133237133237121,4.003789457183279,0.019543667173563817,-0.019171129724526836,-0.001300182481751825,0.0364077266763001,4.425304381193767,0.019171129724526836,-0.02336598276924101,-0.020798091520277597,0.07653061224489788,4.025976556258129,0.023365982769240956,-0.040409910098340246,-0.025341246290801187,0.02242063492063484,3.0769279144941857,0.04040991009834016,-0.03674408735411107,-0.03141489153801055,0.03933342643020077,3.809235588195735,0.036744087354111055,-0.05511059043442282,-0.04153660881117219,0.034363486917591946,3.739402941101444,0.05511059043442279,-0.043222635645700835,-0.04916563033230182,0.0754399585921326,3.2246843529371505,0.043222635645700835,-0.03186371115746389,-0.06943752077102028,0.17495820580495525,2.9484124440713284,0.03186371115746389,-0.021670869568991474,0.01103307254623044,0.04748872729168285,2.856932698925444,0.021670869568991447,-0.018882379297957587,0.010174648332543071,-0.010173160173160278,3.1572509942868354,0.018882379297957552
926,13,10,0.23076923076923078,0.1,-0.08486656989726324,-0.1432776510412834,0.25068842427333005,2.6300724744918416,0.08486656989726327,-0.029031405459529994,-0.0010673234811165843,0.045108315863032766,3.8890176786692052,0.02903140545952998,-0.023412718142439906,-0.016348410497119693,-0.0057359307359305944,3.0514104448311272,0.023412718142439948,-0.01931820065111689,-0.020161290322580645,0.05873015873015852,2.625169334221443,0.01931820065111689,-0.03517318169651454,-0.025470487596236102,0.05558176100628942,4.4444781172915455,0.03517318169651451,-0.05935248852630717,-0.043427230046948345,0.07962417819644774,3.0753273658050153,0.059352488526307146,-0.027263735866304678,-0.025593643167328844,0.09471544715447155,1.8781907683956538,0.027263735866304706,-0.03535356943217978,-0.01529364802155582,0.10285739100225788,1.6392936643026514,0.03535356943217982,-0.03806821544842301,-0.019896859605911324,0.08812142038946158,1.8550922033996198,0.03806821544842298,-0.031403350291543994,-0.018599093026106142,0.0334853090172238,1.6803129604157316,0.03140335029154395,-0.022312435819796334,-0.006111350884764784,0.07950191570881215,1.6284403272283603,0.02231243581979636,-0.018362216679160576,0.026188108627074477,0.029140679140679193,1.6073479033270388,0.018362216679160603
927,16,12,0.3125,0.16666666666666666,-0.06978703549417865,-0.1269391870927707,0.21794135055151997,3.7360024003193173,0.06978703549417864,-0.025673913292443347,-0.006310770381451009,0.05136958164908467,4.585477679717151,0.025673913292443284,-0.025301375843406332,-0.0015770609318996424,0.05829308924827803,5.052560316829078,0.025301375843406304,-0.01699545677644574,-0.004348859315589354,-0.007157327634185862,3.943662903541263,0.01699545677644576,-0.026070686017807113,-0.022399056881815503,0.007886592792253122,5.274691455160573,0.026070686017807154,-0.036827874376578834,-0.03867660764212488,0.09772982671212738,2.8404244550008126,0.03682787437657886,-0.025601207463463144,-0.0400464239749954,0.08673799850270436,2.536831023681442,0.02560120746346317,-0.04280162764401037,-0.02596232895482032,0.07916528086917207,2.5769688297341204,0.0428016276440103,-0.042429090194973304,-0.04296135246944735,0.12826420890937018,2.723342706267559,0.04242909019497332,-0.03698436722802681,-0.004120285590831468,0.07393298059964737,3.4333509680288934,0.03698436722802678,-0.02384654251707255,0.022149830873308733,0.025874400147656074,3.1308574292250455,0.023846542517072522,-0.018617864147715074,0.023636601136437854,-0.07911445279866336,2.8861898513724444,0.018617864147715157
928,14,11,0.21428571428571427,0.09090909090909091,-0.06903852140963714,-0.1066491019321208,0.19038634669797316,2.9978235949622514,0.06903852140963718,-0.029445341259319163,-0.018421052631578946,0.046383525381501034,4.432147197787581,0.02944534125931908,-0.019961775975117446,-0.018260590500641848,-0.006871184371184391,2.855639125425382,0.0199617759751175,-0.019961775975117446,-0.002866842700867597,-0.008568376068376127,2.855639125425382,0.0199617759751175,-0.026032105830812488,-0.0007272320429626312,0.008377615993258258,3.5837002893861722,0.026032105830812502,-0.036121645098494734,-0.035942249240121585,0.04733583489681048,2.1794913099272595,0.03612164509849469,-0.027440154512871906,-0.01443108233117485,0.004610274990709762,2.014893278471315,0.02744015451287196,-0.03975218308724844,-0.017334167709637055,0.06027321617209269,2.070834340689422,0.03975218308724848,-0.027348287118350717,-0.07227366255144034,0.10591425919480213,1.6978394063532631,0.02734828711835069,-0.019640240094293215,-0.015931372549019607,0.09993339155813996,1.379595966587761,0.019640240094293215,-0.013089371420843487,0.009379372495079093,0.013374125874125786,1.4252451688462333,0.013089371420843543,-0.004762984487249516,0.017118863049095608,-0.009769642122583466,0.7141892516022867,0.004762984487249544
929,12,10,0.16666666666666666,0.3,-0.04132060933640841,-0.072817223708383,0.07687495773314379,1.296221609310595,0.041320609336408465,-0.01618305377603163,0.010279605263157895,-0.012433862433862464,1.8437750282654353,0.016183053776031575,-0.016450237258859163,-0.021781842818428186,0.006696428571428603,1.412451446580306,0.01645023725885919,-0.014776691002351322,0.003478197195474683,-0.009644059644059677,1.6564390472395498,0.01477669100235135,-0.024122947099241898,-0.02472836268265268,0.024573225516621777,2.1567839276308245,0.024122947099241898,-0.02581453517914152,-0.0541839916839917,0.03591549295774654,1.2827184531377291,0.025814535179141562,-0.013904695194326105,-0.06883561643835616,0.03475850643558043,0.9095764770967945,0.013904695194326133,-0.04719520209056541,-0.04432169686257181,0.06311864633493847,1.6932863916900347,0.04719520209056538,-0.043598967918113934,-0.04063148730998459,0.11401016102643591,1.9813233147452518,0.04359896791811391,-0.03770633334056517,-0.0766759855416243,0.1441544566544568,2.001343367050044,0.03770633334056517,-0.005323905899134632,-0.019528501055594658,0.1189026915113871,0.44265473752956197,0.005323905899134673,0.0013341954801132372,0.0068860877684407094,-0.03946886446886455,-0.13145548829973208,-0.001334195480113154
930,14,11,0.14285714285714285,0.09090909090909091,-0.04426429724304631,-0.053290744643484364,0.0913003663003662,1.6628096454186387,0.04426429724304626,-0.02271073779682703,-0.008630317798761295,0.04259446693657232,3.6719492319761677,0.022710737796826974,-0.017258747850668457,0.003128391751260935,0.06211979984301408,2.479836968034025,0.0172587478506685,-0.025058662269247155,-0.0022866306349112074,0.10925729442970811,3.849101425823516,0.025058662269247245,-0.025631068481523037,2.7759271596712598e-05,0.042367100862524154,3.0107575864455054,0.025631068481522967,-0.02929517424148137,-0.011029889166418408,0.07276057276057268,1.5840395474779152,0.029295174241481425,-0.012596466677032847,-0.0028728669827974146,0.044258019308626606,0.9871234065802081,0.012596466677032847,-0.039397079435219584,0.014534936274066712,0.07703962703962697,1.9970409619382838,0.03939707943521964,-0.04210010755966857,-0.04946041517799886,0.11099763856468137,2.129819992255178,0.04210010755966864,-0.029031937983973743,-0.029509264828020736,0.018840569333867796,1.7811446146628844,0.029031937983973743,-0.011577089418206898,0.025711805555555557,-0.029259122287968564,0.8986655606552567,0.011577089418206898,-0.022171899355755767,0.01029810298102981,-0.11621366545884082,2.173062375970712,0.02217189935575581
931,11,7,0.18181818181818182,0.0,-0.1101890174342873,-0.1744599224213596,0.23207371925320652,2.469364072707115,0.11018901743428733,-0.06882977584721552,-0.06824565883554648,0.14338320220673162,4.359411810523403,0.0688297758472155,-0.05454689849147758,-0.03500766871165645,0.043759684110561414,3.2068548250960784,0.05454689849147765,-0.05710052979196999,-0.02954581800735647,0.14335015089732095,3.6806823206020853,0.05710052979197,-0.0855536644952145,-0.07308510638297872,0.07958405375908972,4.919130064426614,0.08555366449521451,-0.11105899786915671,-0.1584116541353383,0.1986803519061584,2.608229651066276,0.11105899786915674,-0.061056261937506934,-0.08503401360544217,0.1503283626571299,2.3684572938293575,0.061056261937506906,-0.10432439440666458,-0.10753880266075388,0.17436257057575455,2.3500024042057337,0.10432439440666463,-0.09108042749814307,-0.1077867280398926,0.1252769863880976,2.6698520173440743,0.09108042749814316,-0.07609649971988283,-0.07688526486236409,0.0904847154847157,2.68357855047464,0.07609649971988275,-0.07458177886660691,-0.0627147766323024,0.07789987789987785,3.619556059874623,0.07458177886660688,-0.07040080670460716,-0.07056878306878307,0.15428392745465924,3.495387245071086,0.07040080670460713
932,12,9,0.25,0.1111111111111111,-0.07998223419240857,-0.14007580233747893,0.19273025824749945,2.3023417662926624,0.07998223419240857,-0.033374624108146456,-0.006311486456134046,0.12012987012987009,3.445939933702327,0.03337462410814651,-0.025767089226752,-0.01736158578263841,0.028221778221778182,2.8463175318486655,0.02576708922675197,-0.02745033258732811,0.007672781816083996,-0.0055309888822241415,3.270535408011943,0.027450332587328097,-0.014494227198108223,-0.008841099163679807,0.014896867838044336,1.8432454496406177,0.014494227198108334,-0.05462378458776038,-0.028202792956891293,0.011770956316411008,1.7666387679647695,0.054623784587760404,-0.054026103735566156,-0.04925731760594146,0.09868072608214162,2.230480272889281,0.054026103735566045,-0.05238678005339273,-0.05409636075019107,0.08757434154630417,1.5335185089701584,0.0523867800533927,-0.06896429291145925,-0.07337376172360541,0.1715652768284348,2.543271019280624,0.06896429291145922,-0.05149025877510133,-0.05961347645679235,0.09920585570380358,2.155335351072031,0.05149025877510127,-0.02781505253102927,0.014792603698150927,-0.0012366623019761658,1.4202249238657298,0.02781505253102934,-0.023574004370787008,-0.006835339726586412,0.03161124589696018,1.4047969663889184,0.02357400437078705
933,14,9,0.21428571428571427,0.0,-0.11005387353762448,-0.15607142109559793,0.29433746946123174,4.3688340375075825,0.11005387353762452,-0.06259667709040659,-0.027682680435514646,0.10266457680250785,6.874950941209961,0.06259667709040662,-0.03669074429654533,-0.00847763347763348,0.1204730229120472,4.165876645027552,0.036690744296545286,-0.0453428528099658,-0.010219763331796526,0.12416125541125522,5.469031595630964,0.04534285280996586,-0.04633703369559167,-0.02849437148217636,0.09016658057851235,5.065549316553797,0.04633703369559172,-0.08014602082805972,-0.06887140490889927,0.0782487130575662,3.8373543717777823,0.08014602082805977,-0.037087049246557965,-0.04051724137931034,0.07505681818181809,2.7192115143359814,0.037087049246557924,-0.1049317908702947,-0.11221930477720736,0.18110274650972324,3.735745644051887,0.1049317908702947,-0.08012082445485964,-0.06024068395130565,0.09498739556759239,3.57082700559317,0.08012082445485957,-0.07049973142901335,-0.04458888184316212,0.08477272727272722,3.4522081400420346,0.07049973142901333,-0.056404824417850705,0.010045522748658477,0.016571303754848055,4.240262703023752,0.056404824417850774,-0.06254628434400643,-0.0014616091845635198,0.11332784862196599,5.558526052380721,0.06254628434400644
